transaction_id,date,amount,description,category,is_anomaly
TRX-002932,2024-12-15 23:23:25,-170.94,Проїзд в автобусі,Транспорт,False
TRX-002933,2024-01-27 23:25:30,-237.96,АЗС WOG,Транспорт,False
TRX-002934,2023-02-06 13:16:29,-1071.92,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-002935,2024-10-09 21:07:57,14226.21,Стипендія,Дохід,False
TRX-002936,2023-02-25 07:49:34,-465.81,Концерт в Оперному,Розваги,False
TRX-002937,2025-04-05 07:07:35,-2388.83,Rozetka.ua замовлення,Покупки,False
TRX-002938,2025-04-11 01:41:38,-190.54,Суші Master,Їжа та Продукти,False
TRX-002939,2025-02-05 13:09:37,-462.4,АЗС WOG,Транспорт,False
TRX-002940,2024-12-12 12:37:43,-1623.1,Rozetka.ua замовлення,Покупки,False
TRX-002941,2025-03-24 07:41:05,-576.59,Інтернет оплата,Оплата послуг,False
TRX-002942,2024-08-02 02:49:02,17303.19,Фріланс оплата,Дохід,False
TRX-002943,2023-06-07 02:07:41,-106.93,Метрополітен,Транспорт,False
TRX-002944,2024-04-14 02:51:11,-90.43,Метрополітен,Транспорт,False
TRX-002945,2024-02-04 00:21:37,-1533.12,ЦУМ Київ,Покупки,False
TRX-002946,2024-11-04 07:38:18,-1519.19,Поповнення мобільного,Інше,False
TRX-002947,2024-04-16 00:10:05,-392.26,Клуб 'Атлас',Розваги,False
TRX-002948,2023-03-17 20:33:35,-30.0,Укрзалізниця квиток,Транспорт,False
TRX-002949,2024-11-09 18:30:50,-409.77,Суші Master,Їжа та Продукти,False
TRX-002950,2024-03-06 01:51:29,-737.94,Інтернет оплата,Оплата послуг,False
TRX-002951,2023-10-09 13:52:40,-13495.73,Аномально велика витрата: Концерт в Оперному,Розваги,True
TRX-002952,2024-10-05 15:08:58,-814.74,Концерт в Оперному,Розваги,False
TRX-002953,2024-05-09 05:50:31,-2225.75,Аномально велика витрата: Сільпо,Їжа та Продукти,True
TRX-002954,2023-04-09 23:44:43,-105.47,Steam покупки,Розваги,False
TRX-002955,2024-05-25 16:45:48,-647.61,Netflix,Оплата послуг,False
TRX-002956,2023-01-20 12:32:24,-367.38,АЗС WOG,Транспорт,False
TRX-002957,2024-11-21 07:48:05,-398.04,Суші Master,Їжа та Продукти,False
TRX-002958,2025-04-06 19:21:32,-2027.55,Одяг Zara,Покупки,False
TRX-002959,2023-02-20 02:58:57,-100.0,Кінотеатр Multiplex,Розваги,False
TRX-002960,2025-05-21 23:44:24,-670.88,Поповнення мобільного,Інше,False
TRX-002961,2025-04-02 16:36:41,-368.03,АЗС WOG,Транспорт,False
TRX-002962,2024-12-02 09:06:34,-607.08,Кінотеатр Multiplex,Розваги,False
TRX-002963,2025-06-27 16:01:40,-511.8,Фора,Їжа та Продукти,False
TRX-002964,2024-10-07 06:58:23,-1223.44,Поповнення мобільного,Інше,False
TRX-002965,2024-03-17 00:05:59,-514.36,Netflix,Оплата послуг,False
TRX-002966,2024-08-05 23:36:50,-5340.93,Переказ на картку ПриватБанку,Перекази,False
TRX-002967,2023-07-11 20:11:25,-307.45,Сільпо,Їжа та Продукти,False
TRX-002968,2023-06-21 20:41:18,-548.35,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-002969,2024-09-15 02:42:26,-752.55,Комунальні послуги,Оплата послуг,False
TRX-002970,2024-10-11 14:52:48,-1078.49,Стоматологія,Здоров'я та Краса,False
TRX-002971,2024-07-18 04:08:00,-765.39,Концерт в Оперному,Розваги,False
TRX-002972,2025-04-07 05:21:07,-333.63,Укрзалізниця квиток,Транспорт,False
TRX-002973,2024-12-21 15:57:55,-642.92,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-002974,2023-10-03 22:24:02,-30.0,Метрополітен,Транспорт,False
TRX-002975,2024-06-02 22:28:02,-2927.26,Rozetka.ua замовлення,Покупки,False
TRX-002976,2023-06-02 17:45:01,-249.56,Укрзалізниця квиток,Транспорт,False
TRX-002977,2024-09-29 08:51:42,-585.1,АТБ,Їжа та Продукти,False
TRX-002978,2023-08-04 06:20:24,-1478.9,Кінотеатр Multiplex,Розваги,False
TRX-002979,2024-09-27 00:14:47,-2256.65,Вихідний переказ,Перекази,False
TRX-002980,2023-09-16 14:02:11,-422.64,Netflix,Оплата послуг,False
TRX-002981,2024-07-29 05:37:56,10845.81,Фріланс оплата,Дохід,False
TRX-002982,2024-08-27 19:37:27,-404.06,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-002983,2023-09-08 16:39:19,-1033.73,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-002984,2023-11-07 08:32:09,-171.48,АЗС WOG,Транспорт,False
TRX-002985,2023-02-17 23:39:13,-388.89,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-002986,2024-11-20 04:35:23,-1102.19,Поповнення мобільного,Інше,False
TRX-002987,2025-02-16 01:21:52,-519.14,Концерт в Оперному,Розваги,False
TRX-002988,2023-09-05 09:53:19,-420.86,Суші Master,Їжа та Продукти,False
TRX-002989,2023-01-11 16:37:42,-2253.96,Одяг Zara,Покупки,False
TRX-002990,2024-12-31 10:40:13,-833.57,Аптека 'Доброго Дня',Здоров'я та Краса,False
TRX-002991,2024-02-08 22:35:34,-953.31,Аптека 'Доброго Дня',Здоров'я та Краса,False
TRX-002992,2025-04-09 19:19:52,-1576.53,Одяг Zara,Покупки,False
TRX-002993,2023-04-03 20:59:37,-197.11,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-002994,2023-03-03 23:49:14,-348.24,Проїзд в автобусі,Транспорт,False
TRX-002995,2024-11-14 14:05:48,-563.24,Метрополітен,Транспорт,False
TRX-002996,2024-02-12 18:40:32,-2014.72,Електроніка Comfy,Покупки,False
TRX-002997,2023-06-23 15:35:58,-2180.21,Amazon покупка,Покупки,False
TRX-002998,2024-06-11 21:57:11,-638.54,Сільпо,Їжа та Продукти,False
TRX-002999,2023-11-23 08:32:09,-246.13,Фора,Їжа та Продукти,False
TRX-003000,2023-04-26 01:30:47,-1025.63,Netflix,Оплата послуг,False
TRX-003001,2024-02-08 21:29:09,-330.35,Укрзалізниця квиток,Транспорт,False
TRX-003002,2024-11-30 15:14:24,-3305.49,Електроніка Comfy,Покупки,False
TRX-003003,2023-02-25 12:39:24,-1413.57,Rozetka.ua замовлення,Покупки,False
TRX-003004,2023-02-10 07:07:53,-863.61,Фора,Їжа та Продукти,False
TRX-003005,2024-03-28 09:24:18,-655.03,Суші Master,Їжа та Продукти,False
TRX-003006,2024-04-18 09:34:53,-738.26,Netflix,Оплата послуг,False
TRX-003007,2023-08-28 21:59:18,-2187.22,Rozetka.ua замовлення,Покупки,False
TRX-003008,2024-03-30 02:57:34,-875.74,Стоматологія,Здоров'я та Краса,False
TRX-003009,2023-02-13 12:05:27,-1600.27,Стоматологія,Здоров'я та Краса,False
TRX-003010,2023-01-19 17:52:47,-528.07,Суші Master,Їжа та Продукти,False
TRX-003011,2025-03-13 20:22:12,-30.0,Проїзд в автобусі,Транспорт,False
TRX-003012,2024-06-18 17:12:39,-553.13,Концерт в Оперному,Розваги,False
TRX-003013,2024-08-10 04:04:07,-907.08,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-003014,2025-03-26 22:14:59,-677.5,Netflix,Оплата послуг,False
TRX-003015,2023-01-23 02:37:46,-977.36,Кінотеатр Multiplex,Розваги,False
TRX-003016,2024-04-25 11:50:55,-743.79,Сільпо,Їжа та Продукти,False
TRX-003017,2023-07-05 18:41:28,-219.56,Концерт в Оперному,Розваги,False
TRX-003018,2025-06-03 13:04:06,-5287.18,Переказ на картку ПриватБанку,Перекази,False
TRX-003019,2025-03-25 04:32:51,-100.0,Клініка 'Борис',Здоров'я та Краса,False
TRX-003020,2023-02-21 00:23:01,-413.96,Метрополітен,Транспорт,False
TRX-003021,2025-02-27 05:51:30,11622.17,Фріланс оплата,Дохід,False
TRX-003022,2025-04-15 07:59:36,-1209.8,Аптека 'Доброго Дня',Здоров'я та Краса,False
TRX-003023,2025-03-23 08:56:39,-327.22,Фора,Їжа та Продукти,False
TRX-003024,2023-10-11 18:58:39,-3023.57,Rozetka.ua замовлення,Покупки,False
TRX-003025,2024-12-09 11:22:29,-708.34,Піцерія Domino's,Їжа та Продукти,False
TRX-003026,2024-03-07 01:04:33,-616.71,Сільпо,Їжа та Продукти,False
TRX-003027,2023-04-09 21:44:59,-935.24,Клініка 'Борис',Здоров'я та Краса,False
TRX-003028,2023-04-05 13:12:57,-615.97,Сільпо,Їжа та Продукти,False
TRX-003029,2025-06-21 23:19:57,-423.28,Інтернет оплата,Оплата послуг,False
TRX-003030,2023-03-21 08:30:17,-428.33,Метрополітен,Транспорт,False
TRX-003031,2023-06-30 19:56:41,-547.42,Укрзалізниця квиток,Транспорт,False
TRX-003032,2025-04-22 12:58:32,-867.65,Netflix,Оплата послуг,False
TRX-003033,2023-01-15 22:00:22,-417.6,Інтернет оплата,Оплата послуг,False
TRX-003034,2024-11-18 14:52:58,-2289.13,Rozetka.ua замовлення,Покупки,False
TRX-003035,2024-12-09 18:23:53,-353.43,Зняття готівки в банкоматі,Інше,False
TRX-003036,2024-02-25 14:02:17,-743.1,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-003037,2025-01-20 17:58:17,-712.65,Комунальні послуги,Оплата послуг,False
TRX-003038,2025-04-06 17:28:56,-126.04,Фора,Їжа та Продукти,False
TRX-003039,2025-02-20 11:31:16,-267.64,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-003040,2023-10-11 00:10:23,-529.22,Комунальні послуги,Оплата послуг,False
TRX-003041,2025-03-02 13:19:25,-524.79,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-003042,2024-11-02 02:41:00,-516.21,Кінотеатр Multiplex,Розваги,False
TRX-003043,2024-11-19 11:37:53,-358.35,Проїзд в автобусі,Транспорт,False
TRX-003044,2023-10-28 17:45:48,-2201.18,Rozetka.ua замовлення,Покупки,False
TRX-003045,2025-02-18 11:42:07,-461.15,Піцерія Domino's,Їжа та Продукти,False
TRX-003046,2024-04-11 03:06:01,-3488.42,Переказ на картку ПриватБанку,Перекази,False
TRX-003047,2023-08-29 03:49:05,-457.31,Таксі Bolt,Транспорт,False
TRX-003048,2023-09-24 20:19:17,-1827.7,Клініка 'Борис',Здоров'я та Краса,False
TRX-003049,2025-03-13 07:15:32,-758.22,Невідомий платіж,Інше,False
TRX-003050,2024-10-09 15:30:00,-1510.27,Amazon покупка,Покупки,False
TRX-003051,2024-02-13 07:57:36,-722.8,Комунальні послуги,Оплата послуг,False
TRX-003052,2024-04-20 17:10:15,-246.3,АЗС WOG,Транспорт,False
TRX-003053,2024-05-04 20:58:30,-279.09,Укрзалізниця квиток,Транспорт,False
TRX-003054,2024-10-09 23:29:47,14958.61,Повернення боргу,Дохід,False
TRX-003055,2024-09-27 00:42:46,-30.0,Таксі Bolt,Транспорт,False
TRX-003056,2024-03-01 23:11:23,17273.21,Переказ від родичів,Дохід,False
TRX-003057,2024-02-02 13:44:13,-2601.78,Аномально велика витрата: Фора,Їжа та Продукти,True
TRX-003058,2024-08-17 01:08:29,-238.28,Проїзд в автобусі,Транспорт,False
TRX-003059,2023-11-30 23:01:47,-729.33,Steam покупки,Розваги,False
TRX-003060,2023-06-15 23:04:54,16018.37,Переказ від родичів,Дохід,False
TRX-003061,2025-01-15 03:52:01,-5193.66,Поповнення Sense SuperApp,Перекази,False
TRX-003062,2023-03-13 11:00:08,-1596.92,Одяг Zara,Покупки,False
TRX-003063,2025-01-26 14:13:03,-568.88,Піцерія Domino's,Їжа та Продукти,False
TRX-003064,2023-04-03 03:29:29,-485.13,Суші Master,Їжа та Продукти,False
TRX-003065,2025-04-15 14:12:20,-39.93,АЗС WOG,Транспорт,False
TRX-003066,2023-07-28 14:29:51,-1170.48,Аптека 'Доброго Дня',Здоров'я та Краса,False
TRX-003067,2024-10-04 18:44:19,-490.25,Клініка 'Борис',Здоров'я та Краса,False
TRX-003068,2025-06-10 19:33:23,-686.89,АТБ,Їжа та Продукти,False
TRX-003069,2024-05-24 06:50:23,-539.56,Комунальні послуги,Оплата послуг,False
TRX-003070,2024-03-28 16:54:07,-2624.06,Rozetka.ua замовлення,Покупки,False
TRX-003071,2023-04-16 15:22:09,-684.89,Стоматологія,Здоров'я та Краса,False
TRX-003072,2024-07-15 03:36:57,-1034.96,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-003073,2023-11-30 16:48:08,-742.05,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-003074,2024-07-16 15:56:10,-259.65,АЗС WOG,Транспорт,False
TRX-003075,2023-02-05 22:39:31,-381.84,Суші Master,Їжа та Продукти,False
TRX-003076,2024-09-07 15:25:56,-2524.03,ЦУМ Київ,Покупки,False
TRX-003077,2023-04-04 15:38:17,-6271.32,Поповнення Sense SuperApp,Перекази,False
TRX-003078,2025-05-28 19:22:07,-217.69,Метрополітен,Транспорт,False
TRX-003079,2024-05-23 02:03:13,-411.63,Одяг Zara,Покупки,False
TRX-003080,2024-06-02 11:11:51,-755.99,Кінотеатр Multiplex,Розваги,False
TRX-003081,2025-05-17 06:35:01,-2541.89,Електроніка Comfy,Покупки,False
TRX-003082,2025-03-08 16:40:51,-612.48,Аптека 'Доброго Дня',Здоров'я та Краса,False
TRX-003083,2024-12-28 16:57:44,-995.62,Клуб 'Атлас',Розваги,False
TRX-003084,2024-10-31 10:51:30,-1474.01,Одяг Zara,Покупки,False
TRX-003085,2023-08-25 10:37:31,-227.13,Кінотеатр Multiplex,Розваги,False
TRX-003086,2025-06-12 13:53:47,-198.68,Проїзд в автобусі,Транспорт,False
TRX-003087,2024-11-02 16:56:05,-1336.57,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-003088,2023-01-10 20:53:33,-580.68,Аномально велика витрата: Steam покупки,Розваги,True
TRX-003089,2024-10-25 13:17:35,-765.73,Сільпо,Їжа та Продукти,False
TRX-003090,2024-05-22 09:14:57,-678.3,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-003091,2025-06-11 08:36:58,-3786.99,Поповнення Sense SuperApp,Перекази,False
TRX-003092,2023-08-26 01:31:07,-591.18,Сільпо,Їжа та Продукти,False
TRX-003093,2023-10-10 02:02:37,-408.18,Піцерія Domino's,Їжа та Продукти,False
TRX-003094,2023-03-03 06:53:56,-1444.32,Електроніка Comfy,Покупки,False
TRX-003095,2023-04-18 14:27:23,-126.85,АЗС WOG,Транспорт,False
TRX-003096,2023-11-21 08:53:55,-149.63,Сільпо,Їжа та Продукти,False
